LLK;parmB1;parmB2;parmB3;LIT_frg;POM_split;DOC_frg;DOC_lch;parmK1;parmK2;parmK3;parmK4;parmK5;parmK9;parmK10;la_2;la_3;sigma2Litter;sigma2Soil
-1719.8943081104358;0.6499481411084841;0.5866605940669736;0.7676602262836407;3.669335443961985E-5;0.8204897267031903;0.6880910950312585;7.11350510405061E-4;0.38190836916409415;0.001100952004752466;1.268295883793358E-4;0.8712918661523746;6.019354357760479E-5;1.1390982533956057E-5;5.537175719372784E-4;0.042779195380329545;0.01992841430772895;211.55576924604406;609.354691389907
-1719.6815323019491;0.6827691623162008;0.5724324169715301;0.7835249209730591;3.2169147240586846E-5;0.8182122223630703;0.6767395995829036;7.450802905803487E-4;0.38195008542572045;0.001102184026201112;1.2810834690785554E-4;0.8712838480107897;6.0639208650706196E-5;1.1468378072192627E-5;5.522798147467928E-4;0.0428579147633201;0.020056270577591722;212.27625015292523;608.6452736584057
-1718.6540617082023;0.6943073957011773;0.588484517557727;0.7854597939563853;2.856860784078809E-5;0.8185582981340929;0.6817202323924009;6.903177749593598E-4;0.37345444677398015;0.0011061031396709978;1.2808013621343328E-4;0.8692083712718086;6.009342339889872E-5;1.1468234793222638E-5;5.509955179874599E-4;0.04242027154030011;0.020146607893418194;213.68673025137375;608.0118680439422
-1722.2384941920468;0.6076539916378447;0.5656316194876833;0.7828036825550367;3.905910532783776E-5;0.8187486409039196;0.6631540987223087;7.39349538440984E-4;0.3785636896669581;0.0011053444657963278;1.2895951700654006E-4;0.8691777520700601;6.00508166333523E-5;1.1377440827048379E-5;5.506774709046486E-4;0.042396412342590666;0.02031391784064498;212.33901804708336;607.8040963808792
-1722.8341894639916;0.6249140501212385;0.5687678581600103;0.7566813302888789;4.0923176748788614E-5;0.8237191045346492;0.678488714810873;6.943245808633204E-4;0.37609322710163895;0.0011033428471663265;1.2834401553035187E-4;0.868601660195516;6.022669542739968E-5;1.1379074821508078E-5;5.500021264775592E-4;0.04191716867312695;0.02035809250880775;214.11367161988136;608.6471368647265
-1721.4392456672733;0.6092616333650972;0.5611450938120327;0.783410750424565;4.1398435895063465E-5;0.8260849497660564;0.6688611675081982;5.868505006668566E-4;0.37536964128011824;0.0011027504905639538;1.2904457554960418E-4;0.8716739157513173;6.010780621618055E-5;1.1425167130614713E-5;5.491593802978918E-4;0.041769812970068494;0.020231657215040704;215.07318927258814;607.699822989476
-1718.539601691802;0.6978069614202181;0.5787035798964766;0.778537444657397;3.718931963145419E-5;0.8240620572904552;0.6523211385032021;6.202053278649855E-4;0.37622177414152114;0.0011049440456554923;1.2888960476582607E-4;0.869659348579357;6.094459298944615E-5;1.1384823418524076E-5;5.470930976750963E-4;0.0413288460410069;0.02025502019083278;215.65413597060885;606.8973214252402
-1721.4686716130923;0.6467062525711728;0.5765269247259497;0.7810384681396866;3.914836121662405E-5;0.823048872363683;0.6778911502189292;6.637479401706163E-4;0.37614259765990754;0.0011009207299136046;1.294377495655697E-4;0.8698929676271365;6.167978894895469E-5;1.1385329623506025E-5;5.471882106984979E-4;0.04110889454244319;0.02022845510695074;215.91068256657732;606.9066770229778
-1721.440109623326;0.6966450863219863;0.5965358214038783;0.7808753064331289;3.868093304622894E-5;0.8210675585486363;0.6558029180716939;6.588997538833797E-4;0.37762478949550965;0.0011239896497257501;1.2955182461880344E-4;0.8726945768303902;6.179631796491493E-5;1.1496044687833508E-5;5.464827856046633E-4;0.04072876942373864;0.020234797750380538;216.2782653409933;606.0181861354948
-1722.1615664110564;0.6758658235928737;0.5984526651841195;0.7472464665002062;3.806550923468197E-5;0.8208748256305641;0.6748362223024843;6.480754225438809E-4;0.3765799535680854;0.0011033728964701017;1.2975833335324285E-4;0.8731979060255642;6.182475921310724E-5;1.1506104864333316E-5;5.458008646568951E-4;0.040114425031373066;0.02017381773040711;217.55776270173956;605.6318843709095
-1724.892493584946;0.6908061064372897;0.5791561068265552;0.7580150931425317;4.207473981962947E-5;0.8213349385617273;0.6708144247832849;6.082983718772173E-4;0.3726511247852528;0.0011357679717173058;1.2950988562350634E-4;0.8706142707535403;6.111806786764409E-5;1.1413060492075695E-5;5.468019218114196E-4;0.04069520163084208;0.020006386225849212;219.57541685751096;604.5277442002863
-1719.222598477622;0.697563106633194;0.5804687874851747;0.7735781596077609;3.2269302721625333E-5;0.8213318262798481;0.6927261073004335;6.097327997428849E-4;0.373130211020756;0.0011066118927300153;1.2973677423514332E-4;0.8716944111827387;6.063817419336329E-5;1.130992546920522E-5;5.461940674021698E-4;0.040415642711098404;0.02005452412514829;217.90122330532884;604.0075748695388
-1721.1879797726708;0.694479280808199;0.57921106269549;0.7834405123161051;3.219912501305737E-5;0.8222815287380484;0.6874034151732307;5.867000058874533E-4;0.3739017787742677;0.0011281602745512778;1.295702974962238E-4;0.873892882235137;6.086389416079594E-5;1.1307157416215835E-5;5.459058887379364E-4;0.039715864403868074;0.020206980789271748;219.3517469575729;604.338557575145
-1722.426329969243;0.662474664157316;0.56820041710427;0.7853245571615529;3.356864196612596E-5;0.8216647528992398;0.6966215411508931;6.022056136269804E-4;0.37014847031374054;0.0011237439078958125;1.307797048727977E-4;0.8768788540781352;6.082739329701119E-5;1.124231997605339E-5;5.46110093495142E-4;0.03976212502147393;0.02029528046687444;218.0679470211774;602.3895549697248
-1721.8023256539807;0.6442786876718747;0.5871555513406157;0.7735717302226451;3.754721576474681E-5;0.8154474697342639;0.6969894275298304;5.186865452356967E-4;0.37410168640469105;0.0011114909093346392;1.3106513856705356E-4;0.8747253505594373;6.11869801320531E-5;1.1201549922048133E-5;5.47047498916066E-4;0.03968853589266559;0.020296446876909086;217.89287726464264;600.9267717096064
-1718.9477805712272;0.6645253539103891;0.5664364663923636;0.7767883379906919;3.466309980474774E-5;0.8211050004113166;0.7032205083752374;4.135229152746728E-4;0.38043662433552355;0.0011070919854447314;1.3139538970584528E-4;0.8728147232048666;6.001058160327606E-5;1.1122758014760702E-5;5.470770891057953E-4;0.04083090232919441;0.020280650203640702;218.6553417149882;601.1975949642818
-1717.9297906337256;0.6922498755902404;0.5564080933604698;0.786975266971751;3.77173822057806E-5;0.8147725159901904;0.7006361364584718;4.1805871769980325E-4;0.3892423393468314;0.00110730204595513;1.304409284672633E-4;0.8665799431827463;6.0078266959903324E-5;1.1153222394988359E-5;5.468390301912127E-4;0.041480687110454224;0.020287752998778347;218.96275117153428;602.1667666047089
-1722.386123287799;0.6804634840376389;0.5874303085444155;0.7792363666011997;3.2536175467293684E-5;0.8110995831679674;0.6780406840435435;4.434260554660677E-4;0.385910213804885;0.0011489953405897804;1.299825842290952E-4;0.863423846495018;6.0001112017560426E-5;1.1197207130439617E-5;5.480673219921013E-4;0.04078886458326278;0.02026006368152504;218.66736205568677;602.7230660740692
-1721.026308645849;0.6769038180119394;0.560555128529856;0.7802998939484631;2.8091415597195292E-5;0.8046803640042305;0.6759167073302084;3.3763940574876465E-4;0.3901085959490893;0.0011003894854334656;1.3103293756595893E-4;0.8631636765753978;6.053949262189061E-5;1.1259134445136439E-5;5.473137641171319E-4;0.04057789845639915;0.020105695958214764;218.79978325854773;601.9804818148438
-1720.3951760290774;0.669665414643274;0.5324704663634768;0.785017593333386;4.0001368795464035E-5;0.8034877177207416;0.6902441064112874;3.3312985646658124E-4;0.3970975899860849;0.0011078961935627844;1.309171972654696E-4;0.8617952632901195;6.006400753099872E-5;1.1217591547479706E-5;5.479833194900886E-4;0.040263933573376036;0.02003350317908818;220.10615756718505;603.1935021440731
-1720.9744987633633;0.6726311991270173;0.5631710434257289;0.7544667803439248;3.8103315709422714E-5;0.8046359990945072;0.6901314392064877;2.041762954122524E-4;0.39457808887566725;0.0011013002180727666;1.3206576652375585E-4;0.8644666659449814;6.131349144979042E-5;1.1188991750151107E-5;5.486487275567563E-4;0.04001491447253533;0.020108680259492213;219.41526093353994;603.5587585683827
-1721.3044242016217;0.6941079312910087;0.5764898808534619;0.7860372569963598;3.628970292386057E-5;0.8068122065660378;0.6926799026878623;1.903415649043197E-4;0.38765959829891633;0.001109555563671703;1.331546259581967E-4;0.8678232155884955;6.371378811781353E-5;1.1181162890129494E-5;5.485321194262723E-4;0.04062027211878049;0.019842792728042926;218.90823369253104;604.0615980500614
-1721.2845125706322;0.6749077922939745;0.5872543974604937;0.789032964614217;4.1544029597724595E-5;0.8072692759681314;0.6691131846178525;2.367315918250914E-4;0.3843363280523742;0.0011059711118567184;1.3325485869040832E-4;0.8660055218654806;6.335756298733349E-5;1.1299992036946019E-5;5.487268673364902E-4;0.04056753275576805;0.019836546693724887;218.59105124013982;603.8472943095261
-1722.8883387774817;0.6798643742765892;0.5927187502868023;0.7851055798932992;3.251476573183753E-5;0.8101973819048014;0.6634410278614659;1.3848470994618262E-4;0.37978331356566947;0.0011287455577534803;1.3254180070666933E-4;0.864132231029783;6.343723972893605E-5;1.1330822105421592E-5;5.477568027409316E-4;0.039944627767814794;0.019653597596471957;217.50834875168982;604.2959152124471
-1720.3522243281643;0.6866929019343117;0.5786763950459073;0.7889199081593145;4.050798968061142E-5;0.811956004069917;0.682111908251769;1.1062865721340254E-4;0.3757604312528005;0.0011017408671841387;1.3253909092308225E-4;0.862945622077809;6.383038320603065E-5;1.1563270847540735E-5;5.48731898819935E-4;0.03992871571530648;0.01967560760280959;218.36400364661648;605.7082422440208
-1720.9328423334348;0.6621475886280044;0.5675950010810449;0.7826311046768117;3.9740887257582626E-5;0.8150013144789315;0.6833796401157298;8.401274016928872E-5;0.37301123044297063;0.0011022010742112833;1.3345622429277286E-4;0.8640501673042211;6.305419836037875E-5;1.1476911671653109E-5;5.479556287980614E-4;0.04004074312683882;0.019733086143565084;220.91147588763164;605.1289868396354
-1722.488544249267;0.6455808886885244;0.5861628858636687;0.7566299851880304;3.634793682226191E-5;0.8132197427295157;0.669713801016966;1.63483726618037E-4;0.3690898375056148;0.0011039235773605512;1.328545491166573E-4;0.8670485227803589;6.24456449398964E-5;1.1526115577625776E-5;5.486197706232964E-4;0.0404962035660315;0.019702052406329666;220.46058100829086;603.0930667561548
-1718.7370412012967;0.6960746965688874;0.5371065597614052;0.7789531559274028;3.948662201914204E-5;0.8144683887980587;0.6863807220049626;2.4425972610716027E-4;0.3660956160862195;0.0011070955342899044;1.3294058895609303E-4;0.8707635367045103;6.009661981137347E-5;1.1603897824314159E-5;5.486956562342701E-4;0.04143978050171427;0.019549223764741178;219.84349767913255;603.7826585287017
-1721.6701442657384;0.6126998334248211;0.5884981833110292;0.7723845773337793;4.207066616643414E-5;0.8175635578881184;0.6827515467668003;1.732237611747214E-4;0.36631191321036854;0.0011036417601532691;1.3346952409654727E-4;0.868088012772482;6.160556176532198E-5;1.1626622408256547E-5;5.479469208974709E-4;0.04194983005859815;0.01952376117801946;218.6136627950657;605.3301894133679
-1721.7913198712301;0.644287371042446;0.5255150555558917;0.7816557797378504;3.703969423067535E-5;0.8145271098941638;0.6765485806966589;6.689867264835993E-5;0.35746391036225583;0.0011079857895821212;1.3276873619303065E-4;0.867365623231921;6.125460819815066E-5;1.1609276737324981E-5;5.486850411259417E-4;0.042104013236125074;0.019475528408232207;217.8579088312278;605.3773620435786
-1715.2189760509013;0.6805490185779286;0.5894433794138981;0.7867100077537078;3.687803160425501E-5;0.8133878002071335;0.7003507205561019;2.1329195101003053E-5;0.35884810661693883;0.001101530464411392;1.319756237344559E-4;0.8698274336052356;6.04709894040151E-5;1.1668245453732686E-5;5.485268116271485E-4;0.04228102343022296;0.01965837970691909;218.0718953016147;604.6686627450047
-1718.8113431809832;0.6505186026411907;0.5962384729580997;0.7664464221600812;3.1802354937966156E-5;0.8055395483230086;0.6840545298771635;2.3553207478438916E-5;0.3576682067039241;0.0011083352811197284;1.3108805620818553E-4;0.8650369391292684;6.0455245983504185E-5;1.1619873853004926E-5;5.46441572009524E-4;0.04152052892950761;0.019537424658510865;219.4216144368865;603.9556339185972
-1720.3083115129054;0.6904970877183694;0.5498417128907905;0.777508746492936;4.133417552366296E-5;0.7999049269935845;0.6640405579733981;2.472576776246013E-5;0.35022136824235595;0.0011147136261319824;1.3320311097937305E-4;0.8688354985879163;6.091176895676487E-5;1.1641593905273338E-5;5.482578986850875E-4;0.041667270758098084;0.019351656648430974;218.13374285754077;603.5761148023207
-1720.171689517529;0.6785350100540924;0.5676186811400754;0.7813183928971686;3.8135167948197694E-5;0.8024581378582095;0.6653156257943308;1.481674503604591E-4;0.34406745742472017;0.0011196177834434905;1.3406436354590552E-4;0.874630018436501;6.0886138850037804E-5;1.1640755589318886E-5;5.476392175210768E-4;0.04157058362340246;0.019499259402272286;216.4695255418041;603.3694371127406
-1722.3611180693906;0.6775238300028499;0.5947069462805091;0.7448956325286782;4.349784936404578E-5;0.8001411675206035;0.6732732797139106;1.245562100486019E-4;0.3378103109187912;0.0011172891347020805;1.335673344327008E-4;0.8752065128989314;6.094046946318411E-5;1.1651908336177095E-5;5.481235574599306E-4;0.04188168660793367;0.01947626810920254;216.29366034667308;603.4679457662054
-1717.4319501027094;0.679522788373564;0.588967133427983;0.7795237687866937;4.1488437054790254E-5;0.8077308624608027;0.6580697304898143;1.0427602866784538E-4;0.3336369422222055;0.001101003057176503;1.3360934989385757E-4;0.8768114768752991;6.07518124840513E-5;1.16497088624106E-5;5.477394837988812E-4;0.04196588229792902;0.01963772946971017;216.0599817954696;604.5424805853231
-1723.9828968750314;0.5988242400314395;0.5767536233611508;0.7875351755684832;4.1975567216707445E-5;0.8127365595037813;0.6824819907839033;1.7930648893753535E-5;0.34228269655216936;0.0011297437657346546;1.3274361095241626E-4;0.8803193242904759;6.12944260437318E-5;1.1654249288677668E-5;5.471867458860611E-4;0.041427241184592706;0.019623801536753107;215.24348394988286;602.2793167817479
-1720.0724084628578;0.6900493761330305;0.5535739301396935;0.775250294839521;4.446622297279228E-5;0.8211285789517346;0.676632160776446;1.1507829389250949E-4;0.3519636829080932;0.0011015779655326123;1.3289191039967752E-4;0.8808821031907177;6.154346755324142E-5;1.1646497561666613E-5;5.46426624006046E-4;0.04120092052015945;0.01979055081890029;214.75800518110117;601.7302326635707
-1721.9392767178047;0.6400498225673399;0.5979697196277867;0.7829964036154514;4.3170992543148814E-5;0.8134484016733227;0.6647307061854681;1.0953610728414938E-4;0.34245819976864206;0.0011067009040671323;1.3495046513683346E-4;0.8791736089062087;6.31210730606334E-5;1.1614856181064276E-5;5.458897501380417E-4;0.0405100535902222;0.02000723586790317;212.55745695905588;601.8729458444195
-1726.4415002034716;0.5919441001244934;0.5935079926061829;0.7783219839094815;5.02030023516746E-5;0.8097898682440147;0.6663021883009723;1.271405921318482E-4;0.33385044627676813;0.001100882512038277;1.3351315656993153E-4;0.8781933813602456;6.32175218158086E-5;1.1645342685411482E-5;5.462253948353316E-4;0.04098506866293136;0.019961625331576527;211.8135787367119;603.3329688041717
-1722.4802527710835;0.6551109137885778;0.5926046506301026;0.7610573754830812;4.597724114115364E-5;0.8107909704569959;0.6818671523786746;1.544627844314496E-4;0.33002344712500964;0.0011005324797373898;1.3339196662400736E-4;0.8766911590797927;6.240510176132045E-5;1.153346372889117E-5;5.472329577002752E-4;0.040499680869440016;0.020035313963451287;212.2998821891356;605.5414737713105
-1719.9262829996983;0.6664696358420343;0.5985559655903299;0.749165797078555;3.7742375803163706E-5;0.8102912727962801;0.6907056136341533;1.1634658192584368E-4;0.33526430004996044;0.0011189526231487846;1.3252072070880986E-4;0.8763138529193136;6.0312822643673886E-5;1.1564416605167478E-5;5.484881498151301E-4;0.040657803881772245;0.019983191731342227;211.93665046746943;605.2837949285829
-1717.3575074914843;0.6612036250159911;0.586450408932202;0.789829831815352;3.752208223731966E-5;0.8123810774713124;0.7023693638846502;1.0223740269966107E-4;0.33739568599167297;0.0011106341089464958;1.3213712223056164E-4;0.8746986172361304;6.066502145625693E-5;1.1491142721204408E-5;5.503667395064028E-4;0.04020744708211573;0.019981075295624436;211.3095083315656;603.6290209407764
-1718.7679587083844;0.6711047565296022;0.5667547562391555;0.7744494680634976;4.17360828136722E-5;0.8100611169017838;0.7202222616207636;4.414573757727823E-5;0.32688237859030533;0.0011022375195450507;1.3181831053302913E-4;0.8741859674693799;6.0938006066684276E-5;1.1514339052652075E-5;5.491231939177783E-4;0.04025322300428134;0.020118549900508476;210.45987377398032;603.6300388919439
